date,capital,period_return
2022-09-16,932944.6561916454,5.217858759561874e-05
2022-09-19,933976.2064684486,0.0011056928939536693
2022-09-20,934024.7697717515,5.1996296015528e-05
2022-09-21,935244.089154678,0.001305446517467188
2022-09-22,936257.5502957528,0.0010836327679876782
2022-09-23,937025.3008800556,0.0008200207133819412
2022-09-26,935688.894323454,-0.0014262224887059314
2022-09-27,933491.6991409509,-0.00234821124396471
2022-09-28,932955.7449663226,-0.0005741391970827804
2022-09-29,932631.6374635592,-0.00034739858188570234
2022-09-30,932564.8459785677,-7.16161475854635e-05
2022-10-03,931319.8043494542,-0.001335072445076906
2022-10-04,930695.0652743217,-0.0006708104694164816
2022-10-05,930051.3423137692,-0.0006916582934312426
2022-10-06,928948.4304466613,-0.0011858612712326928
2022-10-07,928851.0773937358,-0.00010479920061730085
2022-10-10,928045.2755179408,-0.0008675253712962653
2022-10-11,927952.470990389,-0.0001
2022-10-12,927952.470990389,0.0
2022-10-13,927952.470990389,0.0
2022-10-14,927952.470990389,0.0
2022-10-17,927515.5919451495,-0.0004707989459560519
2022-10-18,927869.952359958,0.0003820533238319135
2022-10-19,927783.5895271716,-9.30764409028219e-05
2022-10-20,927816.1666071381,3.511280037115702e-05
2022-10-21,927372.0667907383,-0.00047865065557537844
2022-10-24,927141.3040049254,-0.0002488351699133879
2022-10-25,927141.4530960424,1.6080732914687622e-07
2022-10-26,926740.9847006579,-0.00043193883095950133
2022-10-27,926748.2094427865,7.795859089016096e-06
2022-10-28,926038.7342867536,-0.0007655533065012874
2022-10-31,926369.1779068063,0.00035683563529063277
2022-11-01,925366.4986468863,-0.0010823754544442537
2022-11-02,923766.9261185125,-0.0017285827082704915
2022-11-03,919603.4471914391,-0.004507066457301622
2022-11-04,919052.076579544,-0.0005995743204085302
2022-11-07,919187.0282142127,0.00014683785403223166
2022-11-08,918959.1562653311,-0.0002479059667806085
2022-11-09,920237.6450821296,0.0013912357345612298
2022-11-10,922285.3494721529,0.00222519085256567
2022-11-11,921789.8794008588,-0.0005372199304453006
2022-11-14,921514.983656211,-0.0002982195300586335
2022-11-15,921254.8060272669,-0.0002823368404839817
2022-11-16,921338.6278219806,9.098654809205175e-05
2022-11-17,921604.4719967984,0.0002885412233785636
2022-11-18,921820.6256493058,0.00023454058554973352
2022-11-21,921494.4663477591,-0.0003538207895021792
2022-11-22,921678.4378067581,0.00019964467038860147
2022-11-23,921755.9129005312,8.405870268303143e-05
2022-11-25,921616.8694578407,-0.000150846271496012
2022-11-28,921476.9762072343,-0.00015179111325146915
2022-11-29,921811.8465825341,0.0003634061229375378
2022-11-30,922697.7910689606,0.000961090367531004
2022-12-01,922889.7341820254,0.00020802381334679285
2022-12-02,922683.5717106956,-0.00022338797766836382
2022-12-05,922591.4180252237,-9.9875719366194e-05
2022-12-06,922310.5855041124,-0.0003043953321311887
2022-12-07,922871.808585296,0.0006084968447770638
2022-12-08,923075.0615168642,0.00022023961473008517
2022-12-09,922744.882263424,-0.0003576949125867939
2022-12-12,923102.7032186949,0.00038777885648439954
2022-12-13,923318.4655062385,0.00023373595028092095
2022-12-14,923196.6533628542,-0.00013192863344030245
2022-12-15,922732.1873079218,-0.0005031063026934548
2022-12-16,922404.7801749001,-0.00035482357451611213
2022-12-19,922238.5203490342,-0.0001802460583893246
2022-12-20,921775.5841183648,-0.0005019701741521103
2022-12-21,921865.2836993879,9.731173462236345e-05
2022-12-22,921849.9359677996,-1.6648562278813666e-05
2022-12-23,921579.66957273,-0.00029317829781689864
2022-12-27,922135.6653580164,0.0006033073467693821
2022-12-28,921871.0463868512,-0.0002869631672498636
2022-12-29,922134.1133415016,0.0002853619881885108
2022-12-30,921343.7680779026,-0.0008570827737139165
2023-01-03,921455.434827027,0.00012119987456743991
2023-01-04,921455.434827027,0.0
2023-01-05,921455.434827027,0.0
2023-01-06,921455.434827027,0.0
2023-01-09,921455.434827027,0.0
2023-01-10,921455.434827027,0.0
2023-01-11,921455.434827027,0.0
2023-01-12,921455.434827027,0.0
2023-01-13,921534.5535374442,8.586276386969214e-05
2023-01-17,921199.6824062516,-0.0003633842376362023
2023-01-18,921047.0067512338,-0.00016573567917322978
2023-01-19,921126.2434910511,8.602898574826223e-05
2023-01-20,921017.2045560448,-0.00011837566867386779
2023-01-23,921073.0725295391,6.065899010130471e-05
2023-01-24,921007.9533642925,-7.069923895144387e-05
2023-01-25,918834.1671696675,-0.002360225214868552
2023-01-26,918670.9828509719,-0.00017759931500848565
2023-01-27,919311.0957080838,0.0006967814038551963
2023-01-30,920810.7238609944,0.0016312520972628073
2023-01-31,921434.6919720346,0.0006776290662903348
2023-02-01,923079.392150818,0.0017849340741267921
2023-02-02,921437.1851609171,-0.0017790528137286515
2023-02-03,922617.4963229325,0.001280945875664296
2023-02-06,921932.1822606558,-0.0007427932648233426
2023-02-07,921991.458195314,6.429533082670173e-05
2023-02-08,921970.9027235268,-2.229464449428095e-05
2023-02-09,921469.793271869,-0.0005435198119349991
2023-02-10,920908.0851261541,-0.0006095784688941873
2023-02-13,921600.7320400807,0.0007521346865271596
2023-02-14,921304.109317807,-0.00032185599681232237
2023-02-15,921044.262015903,-0.00028204292076422385
2023-02-16,921780.3491996495,0.0007991876331061309
2023-02-17,922983.1931856056,0.0013049138951599759
2023-02-21,922123.1820326707,-0.0009317733619467686
2023-02-22,921422.1360120334,-0.0007602520295520436
2023-02-23,921653.5597276284,0.0002511592749405763
2023-02-24,921289.3851103414,-0.0003951317861719669
2023-02-27,921526.5199223863,0.0002573944906752031
2023-02-28,920521.8109641519,-0.0010902659191177038
2023-03-01,921083.41686982,0.0006100951644805984
2023-03-02,918751.0967617084,-0.0025321486256236173
2023-03-03,916746.5993557998,-0.002181763279492944
2023-03-06,918552.7916725335,0.0019702198164714127
2023-03-07,919240.3728633822,0.0007485483655183728
2023-03-08,919110.396723396,-0.00014139516042073916
2023-03-09,920472.9747193702,0.0014824965540937312
2023-03-10,918403.0512238344,-0.0022487607484260055
2023-03-13,917022.4272426894,-0.0015032876679853613
2023-03-14,918919.7960360665,0.0020690538606366322
2023-03-15,917231.4579110328,-0.001837307382338136
2023-03-16,918208.9865294828,0.0010657382169122855
2023-03-17,918516.65365679,0.00033507309536373933
2023-03-20,917833.4039342965,-0.0007438620952308129
2023-03-21,918576.0514666962,0.0008091310789261043
2023-03-22,914171.7602088429,-0.004794694190884693
2023-03-23,914263.3102475567,0.00010014533668463675
2023-03-24,913091.877163286,-0.0012812863330953436
2023-03-27,912238.080417142,-0.0009350611559446057
2023-03-28,911274.6009596139,-0.0010561710568885983
2023-03-29,908976.8296751601,-0.0025214916360382215
2023-03-30,908860.3703142856,-0.0001281213745747139
2023-03-31,908387.1704219705,-0.0005206519150475267
2023-04-03,908406.8270433799,2.163903459827777e-05
2023-04-04,907836.0216025427,-0.0006283588188069975
2023-04-05,908236.6513055835,0.00044130183591265405
2023-04-06,908005.1953238369,-0.0002548410498672309
2023-04-10,907955.0340213808,-5.524340908438716e-05
2023-04-11,908402.9770389918,0.0004933537464150166
2023-04-12,909303.4684650298,0.0009912907033542285
2023-04-13,909724.50694615,0.00046303406477807095
2023-04-14,909697.9111821833,-2.923496483112529e-05
2023-04-17,909512.6458790263,-0.00020365585199191776
2023-04-18,909396.8909541697,-0.00012727137481939192
2023-04-19,910095.8621780947,0.0007686096476442691
2023-04-20,909547.4793977643,-0.0006025549649440259
2023-04-21,909318.7210500095,-0.000251507868403263
2023-04-24,911737.3695153063,0.002659846772431875
2023-04-25,911930.9008008039,0.00021226648371375448
2023-04-26,910879.0104767105,-0.001153475908283809
2023-04-27,908153.6605692934,-0.0029919998990762453
2023-04-28,907674.4081230087,-0.0005277217579945594
2023-05-01,908384.4093201163,0.0007822201339529475
2023-05-02,908832.3074760995,0.0004930711617104806
2023-05-03,911253.5967816855,0.0026641760924082593
2023-05-04,911446.7988834612,0.00021201793052783683
2023-05-05,912682.2849717103,0.0013555218908692494
2023-05-08,912413.3073956858,-0.0002947110735613677
2023-05-09,912816.8431054701,0.0004422729332346993
2023-05-10,910326.721940685,-0.0027279526923643235
2023-05-11,909372.3474574541,-0.0010483867607404447
2023-05-12,911075.761700252,0.0018731757651972041
2023-05-15,908821.3883544994,-0.0024744082111739347
2023-05-16,908331.3383640891,-0.00053921485199363
2023-05-17,907204.0638318246,-0.0012410389079988433
2023-05-18,907181.3707612175,-2.501429558337178e-05
2023-05-19,910772.3748423405,0.00395841911756835
2023-05-22,910711.2186848616,-6.714757624219098e-05
2023-05-23,910521.8602970263,-0.0002079236358906008
2023-05-24,908658.0928268202,-0.00204692226675165
2023-05-25,906257.666799451,-0.0026417263504488944
2023-05-26,905333.7593294112,-0.0010194754801938562
2023-05-30,905451.5176866614,0.00013007176197361959
2023-05-31,907428.8309492992,0.002183787010142318
2023-06-01,906201.2919648767,-0.001352766126174521
2023-06-02,907480.3182570295,0.0014114152159059915
2023-06-05,906633.1540411677,-0.0009335345338275958
2023-06-06,905774.8629205846,-0.0009466796098922547
2023-06-07,906288.0605908886,0.0005665841384130595
2023-06-08,905872.0922050106,-0.00045898032200358677
2023-06-09,905854.6335232703,-1.927278905108549e-05
2023-06-12,905610.5476095818,-0.000269453734247642
2023-06-13,905676.6857254928,7.303152120473189e-05
2023-06-14,904681.6514738116,-0.0010986638690871186
2023-06-15,905200.3635718756,0.0005733642295265029
2023-06-16,906073.0286480524,0.0009640573637568726
2023-06-20,906672.8234961069,0.0006619718599829667
2023-06-21,909034.3697716502,0.0026046289403902556
2023-06-22,910036.3265924898,0.0011022210536343776
2023-06-23,909478.8427156421,-0.0006125951904966513
2023-06-26,908337.6343231726,-0.001254793777348109
2023-06-27,907473.3089381455,-0.0009515463769936095
2023-06-28,907571.1951983728,0.0001078668201733685
2023-06-29,907574.8317782521,4.0069362036093376e-06
2023-06-30,906144.3705466143,-0.001576135852990904
2023-07-03,906424.1660312962,0.0003087758350395129
2023-07-05,906743.2662404891,0.0003520429189238842
2023-07-06,905932.4110781031,-0.000894249996195688
2023-07-07,905932.4110781031,0.0
2023-07-10,905792.7998470662,-0.00015410777816282927
2023-07-11,905817.8890708172,2.7698634561133377e-05
2023-07-12,905884.6839388027,7.373984196092095e-05
2023-07-13,905548.7888995624,-0.00037079227102033497
2023-07-14,905852.212724932,0.0003350717587930011
2023-07-17,904919.1032744097,-0.001030090159757456
2023-07-18,905037.5139760666,0.00013085225102293265
2023-07-19,906484.005991419,0.0015982674673866084
2023-07-20,906455.1739785993,-3.18064219878847e-05
2023-07-21,906458.129316374,3.260324238267033e-06
2023-07-24,906013.0106715129,-0.0004910526261116538
2023-07-25,906158.0964377885,0.00016013651522286338
2023-07-26,908072.890621982,0.0021130906314480863
2023-07-27,907366.6143655835,-0.0007777748501166023
2023-07-28,907596.9952750384,0.0002539005797739607
2023-07-31,908157.8206228006,0.0006179233191402463
2023-08-01,908319.2696331764,0.0001777763806129591
2023-08-02,906503.192493211,-0.0019993819361542407
2023-08-03,906171.8402666698,-0.00036552792012780705
2023-08-04,904681.2836925793,-0.0016448939460001863
2023-08-07,904312.1112667645,-0.0004080690431750458
2023-08-08,904303.9022955949,-9.077586230865533e-06
2023-08-09,904112.8022785762,-0.00021132278267688362
2023-08-10,903833.6056190262,-0.00030880732895969897
2023-08-11,902904.6124338721,-0.0010278365170078836
2023-08-14,903017.7377428428,0.00012529043202655238
2023-08-15,902855.002429608,-0.0001802127537843796
2023-08-16,901677.3539913885,-0.0013043605396774473
2023-08-17,901419.9552911869,-0.0002854665242087154
2023-08-18,901311.6959796763,-0.00012009864089998754
2023-08-21,901217.6896290188,-0.00010429949048368099
2023-08-22,900594.932962731,-0.0006910169135096553
2023-08-23,900727.2401329777,0.00014691085348604062
2023-08-24,900450.9276259473,-0.000306766016080064
2023-08-25,900237.0298736203,-0.00023754515183943954
2023-08-28,900198.6548682784,-4.2627668123451126e-05
2023-08-29,899716.2510448176,-0.0005358859634502838
2023-08-30,899428.5287288758,-0.0003197922851873987
2023-08-31,899725.6096967581,0.00033029969407588443
2023-09-01,899997.3586861916,0.0003020354055778686
2023-09-05,899591.7237344749,-0.0004507068246387882
2023-09-06,899217.9646038763,-0.00041547639972376566
2023-09-07,898924.0086223712,-0.0003269018114363051
2023-09-08,898130.7333811314,-0.0008824719705234196
2023-09-11,898467.7380621897,0.0003752289822991368
2023-09-12,899383.5528706333,0.0010193073937400975
2023-09-13,898629.3603549997,-0.0008385660525217477
2023-09-14,898551.7224744435,-8.639588687102515e-05
2023-09-15,898757.5552450807,0.00022907170003562397
2023-09-18,899022.0214524068,0.00029425756232333235
2023-09-19,898646.1055993495,-0.00041813864853942494
2023-09-20,899863.5142231467,0.0013547141819362485
2023-09-21,900207.4550274666,0.0003822144123899562
2023-09-22,900281.9832257625,8.279002565421191e-05
2023-09-25,902737.22168033,0.0027271882591388416
2023-09-26,902967.2983169953,0.0002548655701124692
2023-09-27,902689.3696119839,-0.00030779487311383147
2023-09-28,902097.8295347851,-0.0006553085669470211
2023-09-29,902414.594168211,0.00035114221878712723
2023-10-02,902702.0193900918,0.0003185068412437695
2023-10-03,903439.9688907908,0.0008174895866497374
2023-10-04,904239.3627880372,0.0008848334419250786
2023-10-05,903227.5676083708,-0.0011189461787492955
2023-10-06,903501.0958996128,0.00030283430339297316
2023-10-09,904265.1564306475,0.0008456664131369825
2023-10-10,903641.330410423,-0.0006898706820541147
2023-10-11,902798.1870062461,-0.0009330509526316956
2023-10-12,903911.7053099528,0.0012334077756617394
2023-10-13,903660.1528434488,-0.00027829318397604294
2023-10-16,902870.4626735314,-0.0008738795966964976
2023-10-17,903679.5830051104,0.0008961643613672217
2023-10-18,902806.5302891453,-0.0009661087097507674
2023-10-19,903960.7851839989,0.0012785185486905923
2023-10-20,903541.6432857936,-0.00046367265602134216
2023-10-23,902603.164387298,-0.0010386670116084757
2023-10-24,902513.4458247039,-9.939978734169866e-05
2023-10-25,900632.8930502569,-0.0020836839419369002
2023-10-26,901053.9178532262,0.0004674766003087024
2023-10-27,900028.3324954595,-0.0011382064241063088
2023-10-30,899426.9043357995,-0.0006682324744070953
2023-10-31,900501.5862989462,0.0011948519195567535
2023-11-01,900189.9712270624,-0.0003460461109952654
2023-11-02,900428.1475970518,0.00026458456281701456
2023-11-03,899940.3718566784,-0.0005417153402802962
2023-11-06,900057.7970382099,0.00013048106875024695
2023-11-07,899469.1743344115,-0.0006539832283385223
2023-11-08,899502.7096254483,3.728342448381865e-05
2023-11-09,899387.2319932332,-0.00012837941562530574
2023-11-10,898481.9171400726,-0.0010065907330643062
2023-11-13,900092.232816334,0.0017922627551448893
2023-11-14,900293.1885760879,0.00022326129748417934
2023-11-15,899500.8703236367,-0.0008800669187604809
2023-11-16,899703.1556573203,0.0002248862011781923
2023-11-17,899161.7073648336,-0.0006018077063330204
2023-11-20,898197.950147693,-0.001071839702743872
2023-11-21,898466.5542694381,0.0002990478008784636
2023-11-22,898877.3162611609,0.000457181171375573
2023-11-24,899108.5695603112,0.0002572690343462166
2023-11-27,899873.8286268185,0.0008511308783117766
2023-11-28,900314.5992724588,0.000489813829026296
2023-11-29,900851.0598274894,0.0005958589980258752
2023-11-30,901704.9730847619,0.0009478961565920968
2023-12-01,902072.3693582845,0.0004074462096686776
2023-12-04,902218.8963724307,0.00016243376820237362
2023-12-05,902237.6501107028,2.0786239733734062e-05
2023-12-06,902548.732225082,0.0003447895511132002
2023-12-07,902568.8522419012,2.2292443721586095e-05
2023-12-08,902346.9617613598,-0.00024584327277655653
2023-12-11,902045.4525134525,-0.0003341389295741568
2023-12-12,901930.4081187323,-0.00012753724815052107
2023-12-13,903468.6685319857,0.0017055200705140886
2023-12-14,902988.6112449763,-0.000531349125575631
2023-12-15,902943.4618144141,-5e-05
2023-12-18,902943.4618144141,0.0
2023-12-19,902943.4618144141,0.0
2023-12-20,902943.4618144141,0.0
2023-12-21,902487.0818702528,-0.0005054357924517015
2023-12-22,902048.2843681562,-0.0004862091778502849
2023-12-26,902064.9683999586,1.8495719233048263e-05
2023-12-27,902264.4817162615,0.00022117399887157304
2023-12-28,902300.9272046989,4.0393353806977406e-05
2023-12-29,902821.7559733017,0.0005772229118907724
2024-01-02,902692.6772680671,-0.00014297252406756254
2024-01-03,902477.542286198,-0.00023832583035921775
2024-01-04,901947.2829838884,-0.0005875595540763593
2024-01-05,901947.2829838884,0.0
2024-01-08,901947.2829838884,0.0
2024-01-09,901947.2829838884,0.0
2024-01-10,901947.2829838884,0.0
2024-01-11,901947.2829838884,0.0
2024-01-12,901947.2829838884,0.0
2024-01-16,902069.7922721461,0.00013582754842659603
2024-01-17,902322.8699361611,0.0002805521991570086
2024-01-18,902416.5462003036,0.00010381679026826203
2024-01-19,902951.1979610088,0.0005924667083692424
2024-01-22,901885.6612914754,-0.0011800600873441622
2024-01-23,900142.3745645102,-0.0019329354061012021
2024-01-24,900425.333882448,0.0003143495139585326
2024-01-25,900463.13867955,4.1985488057139e-05
2024-01-26,900657.1292940497,0.00021543426506505551
2024-01-29,901063.0858364678,0.00045073372453772656
2024-01-30,902039.7493104071,0.0010839013264346518
2024-01-31,899443.8451763508,-0.0028778156794540574
2024-02-01,900813.5334292693,0.001522816860956909
2024-02-02,900587.938265402,-0.00025043491854360154
2024-02-05,901475.6366981704,0.0009856876769615316
2024-02-06,901150.374592568,-0.0003608107555670086
2024-02-07,902264.0553741837,0.00123584344302032
2024-02-08,901352.1251392941,-0.001010713249029337
2024-02-09,901860.8313378424,0.0005643812050363954
2024-02-12,900018.8402083501,-0.0020424338938855708
2024-02-13,897820.5324831738,-0.0024425130085804865
2024-02-14,894357.8237731153,-0.0038567938521981314
2024-02-15,892694.4904378606,-0.0018598074406477691
2024-02-16,893830.315563132,0.0012723559262860131
2024-02-20,893791.594582604,-4.332028110243576e-05
2024-02-21,893985.4189547974,0.00021685633806375654
2024-02-22,895993.9038665312,0.0022466640608994073
2024-02-23,896806.4656686644,0.0009068831814889793
2024-02-26,897212.1127363929,0.00045232397764435363
2024-02-27,897056.6540933214,-0.00017326855139907844
2024-02-28,897214.4563202831,0.00017591110465721313
2024-02-29,903295.879063992,0.006778114976714056
2024-03-01,903087.08524976,-0.00023114664759492219
2024-03-04,902390.1063381562,-0.0007717737558068497
2024-03-05,903125.8588236143,0.000815337491280406
2024-03-06,901863.5818536032,-0.0013976755926967573
2024-03-07,901996.8891251194,0.00014781312184954698
2024-03-08,903353.2867997572,0.0015037720096277212
2024-03-11,901273.0047762574,-0.002302844362109102
2024-03-12,902264.4644412891,0.0011000658621498189
2024-03-13,901574.797924394,-0.0007643729129043162
2024-03-14,902847.8244539937,0.0014120032331544695
2024-03-15,902277.6751774728,-0.000631500969574405
2024-03-18,902197.0901739928,-8.931286420696084e-05
2024-03-19,903136.0911708188,0.0010407936437092126
2024-03-20,901361.8318640625,-0.001964553652657201
2024-03-21,900981.540233956,-0.00042190784728494637
2024-03-22,900037.0533762402,-0.0010482865802894556
2024-03-25,898983.9901106993,-0.001170022124745348
2024-03-26,899968.0793409722,0.0010946682489324836
2024-03-27,899678.7490410103,-0.00032148951346567796
2024-03-28,899579.7022758928,-0.00011009125782192486
2024-04-01,899031.3795640107,-0.0006095321075995734
2024-04-02,898746.3946915321,-0.00031699101828545445
2024-04-03,898854.205410645,0.0001199567750697881
2024-04-04,898148.4226963643,-0.000785202661379565
2024-04-05,898413.7919770674,0.0002954626139701572
2024-04-08,898110.8792823835,-0.0003371638964016851
2024-04-09,897911.9748804525,-0.00022146976116126207
2024-04-10,898922.392776448,0.0011252972721852716
2024-04-11,897697.1703384815,-0.00136299022898096
2024-04-12,899196.3174358739,0.0016699920050177463
2024-04-15,899073.3328378078,-0.0001367716878743208
2024-04-16,899555.8245963112,0.000536654509572069
2024-04-17,899944.7972873945,0.0004324052831939372
2024-04-18,901103.740195593,0.0012877933309819452
2024-04-19,901305.4050783245,0.00022379763143321818
2024-04-22,902019.9096770607,0.0007927441627560346
2024-04-23,902046.0524334844,2.8982460523533812e-05
2024-04-24,903917.4067753204,0.002074566300454096
2024-04-25,904061.9622205216,0.0001599210769895674
2024-04-26,904587.3418907688,0.000581132369463819
2024-04-29,904442.2212318843,-0.0001604274702552819
2024-04-30,907368.7725664454,0.0032357526725975646
2024-05-01,909382.330156331,0.0022191171338091105
2024-05-02,909260.7316895629,-0.00013371544919643148
2024-05-03,908849.105926155,-0.00045270377248450913
2024-05-06,909828.9088691635,0.0010780699861172405
2024-05-07,909767.2587374762,-6.776013719308532e-05
2024-05-08,909676.4647226906,-9.979916721956077e-05
2024-05-09,909339.5277396849,-0.00037039210760318655
2024-05-10,909479.1532096398,0.0001535460251044309
2024-05-13,909063.8906980044,-0.00045659376597015285
2024-05-14,907702.2439278169,-0.0014978559638333514
2024-05-15,908575.8664834733,0.0009624549917119999
2024-05-16,908790.8765015329,0.0002366450904002629
2024-05-17,908590.6248540024,-0.00022034953552936827
2024-05-20,908301.5989679315,-0.0003181035310785068
2024-05-21,909003.3340891846,0.0007725794186099869
2024-05-22,908642.4074876332,-0.00039705751125012625
2024-05-23,908215.8621355231,-0.0004694314821707153
2024-05-24,908263.4222343481,5.236651418224826e-05
2024-05-28,907848.4577928627,-0.0004568767510912972
2024-05-29,909429.0662041436,0.0017410487374991978
2024-05-30,908963.1869883056,-0.000512276584453527
2024-05-31,908872.509099256,-9.975969362425278e-05
2024-06-03,908801.4628677209,-7.816963416071545e-05
2024-06-04,908196.6254425924,-0.0006655330672773003
2024-06-05,908547.2509097841,0.00038606779343705166
2024-06-06,908414.6437551755,-0.0001459551547547082
2024-06-07,908750.4256854794,0.00036963509187392453
2024-06-10,909467.9938123636,0.0007896206775834238
2024-06-11,909607.4569698803,0.00015334586644675906
2024-06-12,908734.0248790233,-0.0009602296948691226
2024-06-13,908760.6492729097,2.9298334999656182e-05
2024-06-14,908239.2028508561,-0.0005737995174756091
2024-06-17,907958.4869425292,-0.00030907706631223657
2024-06-18,908976.5992659637,0.0011213203445707939
2024-06-20,908545.4163046007,-0.00047436090402237205
2024-06-21,908933.5696402837,0.0004272250222359589
2024-06-24,909274.1050642284,0.0003746538089462185
2024-06-25,910642.1592060563,0.001504556364476321
2024-06-26,911781.5667319149,0.0012512132392947955
2024-06-27,911508.5753485922,-0.000299404367540852
2024-06-28,911744.6638879072,0.0002590085773189235
2024-07-01,911954.1419065828,0.00022975513537121348
2024-07-02,911893.997268983,-6.595138377683729e-05
2024-07-03,911435.3539342436,-0.000502956852565205
2024-07-05,911026.505408228,-0.0004485765493414125
2024-07-08,911171.234138294,0.00015886335820837618
2024-07-09,911171.234138294,0.0
2024-07-10,911171.234138294,0.0
2024-07-11,911171.234138294,0.0
2024-07-12,911171.234138294,0.0
2024-07-15,910702.2470818295,-0.0005147079263407104
2024-07-16,909785.1338583519,-0.0010070395965491748
2024-07-17,908771.4493025941,-0.001114202153929217
2024-07-18,908633.8614118297,-0.00015139988263272852
2024-07-19,909614.7449259915,0.0010795145941818168
2024-07-22,911492.8216448167,0.0020646946735433823
2024-07-23,912283.3764453038,0.0008673187344037759
2024-07-24,908971.5072655483,-0.003630307495747728
2024-07-25,909559.7721566661,0.0006471763816750266
2024-07-26,907330.6735358655,-0.0024507445129364263
2024-07-29,902953.5228342855,-0.004824206685884648
2024-07-30,903883.9805814349,0.0010304602879544758
2024-07-31,904535.5665549152,0.000720873461062055
2024-08-01,912036.8717554527,0.008292990876088382
2024-08-02,916037.1917152401,0.00438613841575041
2024-08-05,913608.7395444893,-0.0026510410196378055
2024-08-06,915066.0223409452,0.001595084124504553
2024-08-07,912884.3449896604,-0.0023841748005281774
2024-08-08,913837.1669317556,0.0010437488027094512
2024-08-09,918313.9210100184,0.0048988531439288436
2024-08-12,915316.2922911014,-0.003264274503886437
2024-08-13,915478.3878157821,0.00017709236254815952
2024-08-14,914477.1214570409,-0.0010937083519034472
2024-08-15,913895.4424608491,-0.0006360782380919503
2024-08-16,914322.9936874638,0.00046783385357899163
2024-08-19,916014.3038267613,0.0018497950406741708
2024-08-20,914806.7597564703,-0.0013182589674050984
2024-08-21,914510.4937069048,-0.0003238564280441745
2024-08-22,910444.8821549129,-0.004445669656027987
2024-08-23,910801.526073889,0.0003917248874329405
2024-08-26,911276.4417369184,0.0005214260730068292
2024-08-27,911613.4762921337,0.00036984886229776096
2024-08-28,911295.5635845171,-0.00034873629656015603
2024-08-29,907942.8687809561,-0.0036790421653908334
2024-08-30,912191.5118920917,0.004679416797270617
2024-09-03,911718.9453854145,-0.0005180562420460459
2024-09-04,913609.907883722,0.0020740629641168204
2024-09-05,917624.3456679222,0.004394039238802788
2024-09-06,917376.4431326429,-0.00027015688549415247
2024-09-09,919194.197531933,0.0019814705434149592
2024-09-10,918901.8961196437,-0.0003179974515441342
2024-09-11,916737.0448506108,-0.0023559112002865907
2024-09-12,916123.9376418454,-0.0006687928803677231
2024-09-13,912659.0218516011,-0.003782147423375036
2024-09-16,909095.9370476097,-0.0039040701057911327
2024-09-17,907388.1588868413,-0.0018785455870748546
2024-09-18,904140.1509320613,-0.003579513268901988
2024-09-19,905878.0254112881,0.0019221295254229337
2024-09-20,903936.2767455742,-0.002143499026629297
2024-09-23,902270.9035758507,-0.0018423568259915116
2024-09-24,902465.6803206856,0.0002158739066759759
2024-09-25,904864.993934131,0.0026586203395489406
2024-09-26,904516.4030765223,-0.00038524073750850426
2024-09-27,904602.5490595435,9.523982398580767e-05
2024-09-30,905551.7110887493,0.001049258627662047
2024-10-01,906413.6569288396,0.0009518460729910789
2024-10-02,906967.3989648537,0.0006109153715646668
2024-10-03,907264.0806667313,0.00032711396486401515
2024-10-04,905028.8713063028,-0.002463681091381798
2024-10-07,905041.6520136526,1.4121878047179909e-05
2024-10-08,904576.5340457609,-0.0005139188531895996
2024-10-09,904977.204076454,0.00044293657375930916
2024-10-10,903734.9274550469,-0.0013727159267784546
2024-10-11,903243.030124291,-0.0005442938142726772
2024-10-14,902748.0539400206,-0.0005479988970435344
2024-10-15,902463.3477673568,-0.00031537722116510184
2024-10-16,903645.8162780867,0.0013102676287688852
2024-10-17,904413.1179421814,0.0008491177077043409
2024-10-18,904692.2545982703,0.0003086384424896416
2024-10-21,906518.1921846062,0.002018296914840588
2024-10-22,906478.3092384719,-4.3995748213317124e-05
2024-10-23,908981.6668337507,0.002761629892039827
2024-10-24,908553.876455537,-0.0004706259695023889
2024-10-25,906556.2678775998,-0.00219866826800673
2024-10-28,906257.4202555228,-0.00032965148735520765
2024-10-29,903894.8015520753,-0.002607006189015537
2024-10-30,904735.2512669499,0.0009298092138945318
2024-10-31,904389.2529360908,-0.0003824304738591003
2024-11-01,904471.7687885389,9.123931114844311e-05
2024-11-04,903023.118272069,-0.0016016536573718848
2024-11-05,902001.6893384457,-0.0011311215770176799
2024-11-06,902000.8248010457,-9.584653889819876e-07
2024-11-07,901718.6886636682,-0.0003127892232689622
2024-11-08,901712.4571217179,-6.910738380608121e-06
2024-11-11,901536.6898361263,-0.00019492609224083064
2024-11-12,901520.2601817943,-1.82240551241406e-05
2024-11-13,901468.8291791747,-5.70491922268857e-05
2024-11-14,902019.6205039661,0.0006109932001674157
2024-11-15,902047.2789423115,3.06627901619378e-05
2024-11-18,902213.6513244505,0.00018443864975031766
2024-11-19,902399.282033137,0.00020575027701481442
2024-11-20,902388.5389027343,-1.1905074191274467e-05
2024-11-21,902414.767558421,2.906581207103324e-05
2024-11-22,902663.5209814095,0.0002756530942654804
2024-11-25,902941.8202443945,0.00030830897285243146
2024-11-26,902825.9398490126,-0.00012833650273342303
2024-11-27,902613.4070364583,-0.00023540840285329068
2024-11-29,902428.236628575,-0.00020514918838975585
2024-12-02,901747.3444790087,-0.0007545111311122838
2024-12-03,901542.6464460328,-0.00022700153677101498
